order_id,product_id,product_name,category,quantity,unit_price
ORD-38420054,490,Stylish Sweater,Clothing,1,6.23
ORD-38420054,536, Rustic Table ,Home,2,11.54
ORD-36312179,965,Comfortable Sweater,Clothing,2,8.0
ORD-36312179,201,Illustrated Anthology,Books,1,9.19
ORD-36312179,1128,Classic Sweater,Clothing,2,203.97
ORD-46494606,617,Illustrated Anthology,Books,2,180.48
ORD-46494606,1099,Elegant Lamp,Home,4,152.17
ORD-46494606,432,Hardcover Novel,Books,4,117.14
ORD-46494606,927,Wireless Camera,Electronics,3,186.44
ORD-46494606,764,Smart Speaker,Electronics,1,52.58
ORD-46494606,703,Comfortable Jacket,Clothing,2,68.71
ORD-46494606,606,Smart Monitor,Electronics,2,170.91
ORD-46494606,239,Interactive Blocks,Toys,3,159.17
ORD-46494606,72,Fun Puzzle,Toys,2,239.9
ORD-46494606,1073,Durable Jacket,  Clothing  ,1,194.41
ORD-46494606,445,Modern Lamp,Home,6,24.07
ORD-46494606,255,Educational Blocks,Toys,1,33.49
ORD-46494606,316,Portable Speaker,Electronics,5,113.89
ORD-46494606,1164,Elegant Table,Home,2,241.19
ORD-77701878,1262,Stylish Shirt,  Clothing  ,1,5.47
ORD-77701878,446,Classic Jeans,Clothing,3,161.35
ORD-77701878,282,Cozy Lamp,Home,1,68.62
ORD-77701878,203, Classic Memoir  ,Books,3,238.62
ORD-77701878,675,COZY CHAIR,  Home ,2,238.61
ORD-09623937,107,Fun Blocks,Toys,1,50.38
ORD-09623937,266,Fun Doll,Toys,1,144.51
ORD-09623937,253,wireless monitor,  electronics  ,1,97.75
ORD-09623937,943,Elegant Chair,Home,1,221.31
ORD-40138058,517,Elegant Table,Home,1,45.93
ORD-40138058,680,Durable Jacket,Clothing,1,102.75
ORD-40138058,157,Fun Doll,Toys,1,197.66
ORD-40138058,590, Interactive Blocks  ,Toys,2,88.5
ORD-40138058,937,  Elegant Chair  ,Home,1,7.49
ORD-40138058,265,Educational Puzzle,Toys,2,239.18
ORD-40138058,294,Portable Monitor,Electronics,1,177.68
ORD-40138058,908,Wireless Speaker,Electronics,1,112.33
ORD-61684135,834,Durable Sweater,Clothing,2,12.35
ORD-61684135,1183,Elegant Rug,Home,2,219.21
ORD-61684135,215,Elegant Lamp, Home ,2,153.37
ORD-61684135,1106,Modern Chair,Home,1,212.47
ORD-61684135,529,Compact Camera,Electronics,1,230.59
ORD-60629517,583,elegant chair,Home,1,9.86
ORD-60629517,1270,Rustic Lamp,Home,1,65.11
ORD-60629517,1126,Classic Guide,Books,2,114.45
ORD-60629517,496,Rustic Table,Home,2,241.59
ORD-28513397,1201,Illustrated Anthology,Books,3,127.24
ORD-28513397,748,  Cozy Rug ,Home,2,140.04
ORD-28513397,574,Compact Headphones,Electronics,2,117.14
ORD-28513397,302,Colorful Puzzle,Toys,3,60.52
ORD-28513397,1068,Hardcover Guide,Books,3,132.88
ORD-28513397,704,Colorful Doll,Toys,5,84.4
ORD-28513397,1197,Modern Rug,Home,4,217.2
ORD-64371303,446,Classic Jeans,Clothing,2,161.35
ORD-64371303,923,Modern Novel,Books,3,122.15
ORD-41092784,598,Interactive Doll,Toys,1,119.47
ORD-41092784,501, Portable Camera  , Electronics ,3,6.0
ORD-41092784,802,ILLUSTRATED NOVEL,Books,2,107.82
ORD-41092784,81,Fun Car,Toys,2,216.76
ORD-41092784,981,PORTABLE MONITOR,Electronics,3,58.05
ORD-41092784,192,Compact Camera,electronics,3,77.62
ORD-00938229,849,Elegant Chair,Home,1,209.25
ORD-00938229,219,Stylish Shirt,Clothing,3,208.9
ORD-00938229,1180,Colorful Puzzle,  Toys  ,1,81.36
ORD-00938229,608,interactive car,Toys,3,28.34
ORD-00938229,118,Fun Blocks,Toys,2,222.69
ORD-00938229,151,Elegant Rug,Home,1,80.48
ORD-00938229,894,Portable Speaker,Electronics,3,205.11
ORD-00938229,282,COZY LAMP,Home,3,68.62
ORD-91730271,394,Wireless Camera, Electronics ,1,104.77
ORD-91730271,938,rustic chair,Home,3,101.18
ORD-91730271,782,smart camera,Electronics,2,126.19
ORD-91730271,1041,Educational Doll,Toys,2,12.22
ORD-09232375,102,Illustrated Anthology,Books,2,226.27
ORD-09232375,1086,Wireless Speaker,Electronics,1,145.6
ORD-09232375,447, Smart Speaker ,electronics,1,73.24
ORD-09232375,1244,Illustrated Memoir, Books  ,1,49.5
ORD-09232375,555,Classic Memoir,Books,2,138.85
ORD-09232375,443,Comfortable Jacket,  Clothing  ,2,211.62
ORD-09232375,1020,Illustrated Novel,BOOKS,1,100.33
ORD-43922671,25,Rustic Table,Home,4,139.81
ORD-43922671,394,Wireless Camera,Electronics,2,104.77
ORD-43922671,52,Fun Doll,Toys,4,51.66
ORD-43922671,625,Classic Novel,Books,2,193.88
ORD-43922671,274,Modern Table,Home,1,190.54
ORD-43922671,1105,Cozy Rug,Home,4,182.79
ORD-43922671,1266,Wireless Camera,Electronics,1,232.25
ORD-43922671,1084,Rustic Table,Home,4,109.44
ORD-43922671,417,Modern Table,Home,3,182.94
ORD-43922671,509, Classic Memoir  ,Books,4,43.73
ORD-05969245,910,Fun Doll,Toys,3,147.87
ORD-05969245,1181,Wireless Speaker,Electronics,1,55.19
ORD-05969245,132,educational doll,Toys,3,82.71
ORD-42868595,596,Cozy Chair,Home,1,63.35
ORD-42868595,1065,Fun Car,Toys,2,242.05
ORD-42868595,837,elegant chair,Home,2,176.89
ORD-42868595,1041,Educational Doll,TOYS,2,12.22
ORD-42868595,620,  Elegant Chair  ,Home,1,50.09
ORD-68548031,258, Interactive Car  ,Toys,2,216.02
ORD-68548031,436,Durable Jacket,Clothing,2,45.28
ORD-68548031,1091,Compact Headphones,Electronics,1,35.56
ORD-68548031,574,Compact Headphones,Electronics,3,117.14
ORD-68548031,358,Hardcover Novel,Books,3,25.15
ORD-07956983,671,  Educational Puzzle ,toys,3,149.15
ORD-07956983,1215,Classic Anthology,Books,3,107.24
ORD-07956983,294,Portable Monitor,Electronics,2,177.68
ORD-07956983,13,Classic Memoir,BOOKS,3,161.2
ORD-07956983,636,Interactive Car,Toys,1,21.89
ORD-07956983,1154,Fun Car,Toys,3,122.64
ORD-07956983,55,Classic Memoir,Books,3,99.22
ORD-07956983,204,Interactive Car,Toys,2,62.72
ORD-55345132,1080,Modern Lamp,  Home ,2,103.91
ORD-55345132,1239,Wireless Monitor,Electronics,2,104.72
ORD-55345132,838,Educational Doll,  Toys ,1,21.41
ORD-55345132,516,Hardcover Anthology,Books,2,111.87
ORD-55345132,95,Colorful Doll,Toys,2,14.65
ORD-55345132,1115,Modern Memoir,Books,2,103.84
ORD-54162820,734,Modern Memoir,Books,2,223.2
ORD-54162820,856,Hardcover Anthology,Books,3,129.54
ORD-54162820,1151,Fun Puzzle,Toys,2,31.53
ORD-54162820,1270,Rustic Lamp,Home,3,65.11
ORD-54162820,615,Interactive Car,Toys,3,207.56
ORD-54162820,318,Modern Table,Home,2,221.02
ORD-54162820,594,Stylish Shirt,Clothing,3,209.16
ORD-54162820,283,Colorful Puzzle,TOYS,1,211.12
ORD-82932963,1225,Classic Jeans,CLOTHING,1,162.68
ORD-82932963,1001,Fun Doll,Toys,1,27.34
ORD-82932963,126,Educational Car,Toys,2,34.3
ORD-82932963,1054,Hardcover Memoir,Books,1,171.26
ORD-04838869,920,Cozy Lamp,Home,2,86.28
ORD-04838869,580,Colorful Blocks,Toys,1,218.0
ORD-04838869,854,Durable Sweater,Clothing,2,78.72
ORD-20818146,708,Educational Blocks,Toys,1,105.22
ORD-20818146,1062,Modern Memoir,Books,1,116.04
ORD-64987968,611,Elegant Rug,Home,3,169.96
ORD-64987968,60,Rustic Table,Home,1,132.23
ORD-64987968,804,Rustic Table,Home,4,158.65
ORD-64987968,605,  Classic Shirt ,Clothing,1,81.11
ORD-64987968,1045,cozy rug,Home,5,12.51
ORD-64987968,370,Rustic Table,Home,5,84.76
ORD-64987968,854,Durable Sweater,Clothing,3,78.72
ORD-64987968,175,Smart Headphones,Electronics,1,141.42
ORD-64987968,972,Illustrated Anthology,Books,4,130.27
ORD-94596534,259,Classic Guide,Books,1,39.85
ORD-03774497,150,Cozy Lamp,Home,6,200.73
ORD-03774497,872,Cozy Chair,Home,1,92.23
ORD-03774497,193,Colorful Car,Toys,2,153.08
ORD-03774497,963,Classic Anthology,Books,1,91.75
ORD-03774497,1018,Rustic Rug,Home,5,248.18
ORD-03774497,1186,Cozy Chair,Home,5,198.8
ORD-03774497,1266,Wireless Camera,Electronics,1,232.25
ORD-57932836,783,Comfortable Sweater,  Clothing  ,3,209.94
ORD-57932836,1086,Wireless Speaker, Electronics  ,3,145.6
ORD-57932836,1074,Compact Monitor,Electronics,3,239.78
ORD-57932836,930,Durable Shirt,Clothing,1,42.85
ORD-57932836,260,Modern Chair,Home,1,21.66
ORD-57932836,1285,  Wireless Headphones  ,Electronics,1,184.95
ORD-57932836,435,Illustrated Anthology,Books,3,157.61
ORD-57932836,580,Colorful Blocks,Toys,1,218.0
ORD-09547035,66,Educational Puzzle,Toys,2,238.26
ORD-09547035,395,Illustrated Memoir,Books,2,160.97
ORD-09547035,847,Modern Anthology, Books ,1,122.82
ORD-09547035,1245,Colorful Puzzle,Toys,2,175.18
ORD-52206335,383, Wireless Speaker  ,Electronics,1,59.06
ORD-52206335,922,Rustic Chair,Home,2,191.7
ORD-52206335,156,Fun Doll,Toys,1,174.06
ORD-52206335,427,Stylish Sweater,Clothing,1,107.69
ORD-52206335,257, Fun Blocks ,Toys,1,159.02
ORD-29218236,967,Cozy Table,Home,1,157.84
ORD-60741307,1139,Modern Novel,Books,4,56.46
ORD-60741307,333,Illustrated Anthology,Books,1,86.26
ORD-60741307,624,Rustic Table,Home,1,49.23
ORD-60741307,832,Wireless Monitor,Electronics,3,67.73
ORD-60741307,1147,Smart Speaker,Electronics,3,98.94
ORD-60741307,675,Cozy Chair,Home,4,238.61
ORD-42709704,275,Compact Camera,Electronics,1,23.25
ORD-42709704,504,Modern Table,Home,2,134.11
ORD-42709704,402,Illustrated Anthology,Books,2,44.22
ORD-42709704,168,Durable Jeans,Clothing,2,234.56
ORD-42709704,535,Durable Jeans,Clothing,2,37.47
ORD-42709704,1007,Rustic Rug,Home,1,103.13
ORD-08874665,116,Modern Table,Home,2,109.94
ORD-08874665,808,Comfortable Jeans,Clothing,1,119.96
ORD-08874665,1098,Classic Jacket,Clothing,2,52.35
ORD-08874665,1160,Comfortable Jeans,Clothing,2,215.4
ORD-08874665,943,Elegant Chair,Home,2,221.31
ORD-08874665,325,Cozy Table, Home  ,2,211.17
ORD-48333995,48,Elegant Chair,HOME,2,177.24
ORD-48333995,990,Classic Sweater,  Clothing ,1,80.46
ORD-48333995,358,Hardcover Novel,Books,2,25.15
ORD-48333995,1186,Cozy Chair,home,3,198.8
ORD-48333995,237,Illustrated Novel,Books,2,66.62
ORD-48333995,553,Smart Camera,Electronics,2,93.37
ORD-75804491,92,Cozy Chair,Home,2,224.55
ORD-75804491,148,Illustrated Novel,Books,1,47.62
ORD-75804491,473,Classic Anthology,Books,1,176.87
ORD-75804491,1186,COZY CHAIR,Home,2,198.8
ORD-75804491,947,Cozy Lamp,Home,2,103.47
ORD-75804491,1087,Elegant Lamp,  Home  ,2,243.63
ORD-00029033,634,Portable Speaker,Electronics,2,201.84
ORD-00029033,1039,Fun Doll,Toys,1,219.88
ORD-00029033,1193,Classic Anthology,  Books ,2,121.12
ORD-00029033,478,Modern Memoir,Books,2,14.65
ORD-56067843,738,  Smart Speaker  , Electronics  ,2,31.82
ORD-56067843,1237,comfortable jeans,Clothing,2,49.85
ORD-56067843,224,Fun Puzzle,Toys,2,36.09
ORD-56067843,5, Educational Car ,toys,3,110.16
ORD-77009262,994,Elegant Rug,Home,3,147.27
ORD-77009262,1209,SMART MONITOR,Electronics,1,100.56
ORD-77009262,250,Educational Car, Toys  ,2,156.81
ORD-77009262,937,Elegant Chair,Home,2,7.49
ORD-77009262,1048,Compact Headphones,Electronics,2,41.21
ORD-77009262,552,Durable Shirt,Clothing,1,240.47
ORD-93755461,647,Wireless Headphones,Electronics,4,38.22
ORD-93755461,1233,SMART HEADPHONES,Electronics,6,210.5
ORD-93755461,240,Compact Camera,Electronics,2,88.23
ORD-93755461,1196,Colorful Doll,Toys,5,134.34
ORD-93755461,1258,Portable Speaker,Electronics,3,45.16
ORD-93755461,859,Elegant Table,Home,1,196.23
ORD-53483472,209,Modern Lamp,Home,2,234.84
ORD-53483472,137,Classic Jeans,Clothing,3,92.4
ORD-53483472,417,Modern Table,Home,1,182.94
ORD-53483472,346,Illustrated Novel,Books,2,212.92
ORD-53483472,530, Wireless Speaker , Electronics  ,1,79.71
ORD-53483472,135,Hardcover Memoir,Books,1,138.93
ORD-53483472,1253,Stylish Jacket, Clothing ,2,216.77
ORD-53483472,223,Rustic Table,Home,2,92.73
ORD-02782713,567,Rustic Table,Home,2,139.64
ORD-02782713,791,Illustrated Anthology,Books,2,148.67
ORD-02782713,860,Stylish Shirt,Clothing,1,175.92
ORD-43119020,78,illustrated memoir,Books,1,195.86
ORD-43119020,1144,Rustic Rug,Home,1,183.25
ORD-43119020,534,Classic Novel,Books,1,44.12
ORD-43119020,567,Rustic Table,home,1,139.64
ORD-43119020,1200,Colorful Doll,toys,2,160.62
ORD-43119020,1054,Hardcover Memoir,Books,2,171.26
ORD-24731293,1157,  Wireless Headphones ,Electronics,2,208.85
ORD-24731293,535,Durable Jeans,Clothing,1,37.47
ORD-24731293,33,Classic Jeans,Clothing,2,180.17
ORD-23573732,506,Elegant Lamp,Home,2,77.53
ORD-23573732,199, Educational Blocks ,Toys,3,221.36
ORD-23573732,1201, Illustrated Anthology ,Books,2,127.24
ORD-23573732,836,Interactive Puzzle,Toys,3,80.93
ORD-23573732,6,Compact Headphones,Electronics,3,33.64
ORD-23573732,1215,  Classic Anthology ,Books,3,107.24
ORD-23573732,1176,Fun Doll,TOYS,3,41.47
ORD-02242594,160,Interactive Doll,Toys,2,15.29
ORD-02242594,1245,Colorful Puzzle,  Toys  ,1,175.18
ORD-02242594,283,Colorful Puzzle,Toys,1,211.12
ORD-02242594,305,Educational Puzzle,Toys,3,90.79
ORD-02242594,182,Cozy Lamp,HOME,1,57.31
ORD-02242594,1106,Modern Chair,Home,2,212.47
ORD-02242594,288,Cozy Table,Home,3,96.77
ORD-89597285,240,Compact Camera,Electronics,3,88.23
ORD-89597285,209,Modern Lamp,Home,6,234.84
ORD-89597285,1191,Portable Headphones,Electronics,4,132.29
ORD-89597285,182,Cozy Lamp,Home,5,57.31
ORD-89597285,1016,Wireless Camera,Electronics,5,176.67
ORD-89597285,768,Fun Car,Toys,3,72.3
ORD-89597285,1011,Wireless Headphones,Electronics,3,90.31
ORD-89597285,830,Rustic Lamp,Home,4,83.16
ORD-89597285,860,Stylish Shirt, Clothing  ,5,175.92
ORD-89597285,84,Compact Headphones,Electronics,6,153.48
ORD-89597285,1122,Stylish Jacket,Clothing,2,40.53
ORD-89597285,247,Illustrated Memoir,books,4,241.32
ORD-89597285,706,Modern Chair,Home,1,196.26
ORD-89597285,493,Elegant Table, Home  ,5,99.37
ORD-89597285,494,Educational Car,Toys,4,246.19
ORD-59379314,399,Colorful Puzzle,Toys,2,115.89
ORD-59379314,145,Hardcover Novel,Books,1,16.38
ORD-59379314,1234,Compact Headphones,Electronics,3,19.82
ORD-59379314,1255,Educational Car,Toys,2,94.15
ORD-59379314,368,Compact Speaker,Electronics,1,104.73
ORD-59379314,54,modern chair,Home,2,191.96
ORD-59379314,63,Educational Doll,Toys,4,125.64
ORD-59379314,482,Classic Shirt,Clothing,2,227.88
ORD-59379314,960,Stylish Jacket,Clothing,4,66.11
ORD-05071128,639,Elegant Lamp,Home,3,51.79
ORD-05071128,1023,Comfortable Shirt,Clothing,1,165.96
ORD-05071128,1032,Cozy Table,home,2,200.11
ORD-19063920,506,Elegant Lamp,Home,1,77.53
ORD-19063920,239,Interactive Blocks,Toys,1,159.17
ORD-61818175,517,ELEGANT TABLE,Home,2,45.93
ORD-61818175,675,Cozy Chair,Home,1,238.61
ORD-71420838,768, Fun Car  , Toys  ,3,72.3
ORD-71420838,1157,Wireless Headphones,Electronics,2,208.85
ORD-71420838,764,Smart Speaker,Electronics,2,52.58
ORD-71420838,1161,Elegant Rug,Home,2,230.35
ORD-71420838,669,Fun Blocks,  Toys  ,1,12.03
ORD-71420838,689,  Durable Shirt ,  Clothing  ,1,118.54
ORD-71420838,261,Elegant Rug,Home,3,217.12
ORD-55451083,389,Illustrated Novel,books,3,62.67
ORD-55451083,994,Elegant Rug,Home,3,147.27
ORD-55451083,161,Interactive Puzzle,Toys,2,118.19
ORD-55451083,1094,Comfortable Sweater,Clothing,2,10.01
ORD-55451083,1062,Modern Memoir,Books,3,116.04
ORD-55451083,1070,Interactive Car,Toys,2,174.9
ORD-94497390,1110,MODERN TABLE,Home,3,242.44
ORD-65265426,251,Smart Speaker,Electronics,3,72.59
ORD-65265426,726,Fun Blocks,Toys,2,67.98
ORD-65265426,981,Portable Monitor,Electronics,3,58.05
ORD-65265426,1115,Modern Memoir,Books,1,103.84
ORD-65265426,1113,Rustic Table,Home,2,42.55
ORD-65265426,191,Modern Rug,Home,1,124.23
ORD-93326446,1246,Colorful Doll,Toys,1,58.94
ORD-93326446,393,Classic Jacket,Clothing,2,45.49
ORD-93326446,679,Illustrated Guide,Books,1,85.52
ORD-61728919,512,HARDCOVER GUIDE,Books,2,80.52
ORD-15715678,1218,DURABLE JEANS,Clothing,1,41.34
ORD-15715678,614,Hardcover Memoir,Books,2,159.55
ORD-15715678,1052,Rustic Lamp,Home,3,141.88
ORD-15715678,1183,Elegant Rug,Home,2,219.21
ORD-15715678,700,Cozy Lamp,Home,3,55.56
ORD-15715678,1008,  Cozy Lamp ,Home,3,71.22
ORD-15715678,1066,Interactive Puzzle,Toys,2,32.16
ORD-15715678,682,  Classic Jacket ,Clothing,1,212.06
ORD-51552441,1099,Elegant Lamp,Home,4,152.17
ORD-51552441,97,Classic Jacket,Clothing,2,94.52
ORD-51552441,832,WIRELESS MONITOR,  Electronics ,2,67.73
ORD-51552441,847,Modern Anthology,Books,1,122.82
ORD-51552441,221,Modern Chair,Home,5,163.5
ORD-75662199,222,Stylish Jeans,Clothing,4,9.31
ORD-75662199,69,Smart Monitor,  Electronics  ,3,121.06
ORD-75662199,685,Fun Car,Toys,2,32.67
ORD-75662199,221,Modern Chair,Home,6,163.5
ORD-75662199,1201,Illustrated Anthology,Books,1,127.24
ORD-75662199,379,Elegant Table,Home,1,233.13
ORD-75662199,1140, Fun Blocks ,Toys,5,60.72
ORD-75662199,466,Wireless Camera,Electronics,1,44.14
ORD-75662199,698,Educational Puzzle,Toys,1,155.78
ORD-75662199,1237,Comfortable Jeans,Clothing,4,49.85
ORD-75662199,1017,Modern Guide, Books  ,6,7.98
ORD-75662199,816,Rustic Table,Home,3,44.09
ORD-04701103,88,Modern Lamp,Home,1,44.25
ORD-04701103,816,Rustic Table,Home,1,44.09
ORD-04701103,104,Wireless Headphones,Electronics,2,119.03
ORD-04701103,1061,Modern Lamp,Home,1,202.78
ORD-04701103,116,Modern Table,Home,3,109.94
ORD-30191462,262,Elegant Chair,Home,1,234.89
ORD-30191462,1149,Interactive Doll,Toys,3,25.54
ORD-30191462,726,Fun Blocks,Toys,3,67.98
ORD-30191462,791,Illustrated Anthology,Books,1,148.67
ORD-07699363,68,Hardcover Novel,BOOKS,2,126.42
ORD-49394247,43,Interactive Blocks,Toys,2,183.8
ORD-49394247,638,Wireless Camera,ELECTRONICS,1,80.07
ORD-49394247,735,Wireless Camera,Electronics,2,164.99
ORD-80679359,1161,ELEGANT RUG,Home,3,230.35
ORD-80679359,767,Educational Car,Toys,2,54.88
ORD-80679359,234,Stylish Shirt,Clothing,1,48.41
ORD-80679359,724,Colorful Car,Toys,1,193.48
ORD-64688284,633,Colorful Car,Toys,1,85.2
ORD-64688284,56,Interactive Car,Toys,2,230.06
ORD-64688284,46,Wireless Camera,Electronics,1,248.1
ORD-64688284,431, Modern Novel ,Books,2,132.23
ORD-64688284,1243,Classic Memoir,Books,3,51.12
ORD-64688284,54,Modern Chair,Home,3,191.96
ORD-64688284,1078,wireless monitor,Electronics,2,164.49
ORD-64688284,1091,Compact Headphones, Electronics  ,2,35.56
ORD-80112181,618,Educational Blocks,Toys,2,121.85
ORD-80112181,122,Cozy Rug,Home,1,46.62
ORD-80112181,606,Smart Monitor,Electronics,1,170.91
ORD-80112181,1000,Compact Speaker,Electronics,1,86.42
ORD-80112181,353,  Compact Camera ,Electronics,2,130.57
ORD-80112181,713,Comfortable Sweater,Clothing,1,235.67
ORD-40907734,433,Modern Memoir,Books,4,208.2
ORD-40907734,419,Smart Speaker, Electronics ,1,177.54
ORD-40907734,1131,Durable Jeans,Clothing,3,239.2
ORD-40907734,85,ILLUSTRATED ANTHOLOGY,  Books  ,4,194.57
ORD-40907734,1284,Compact Headphones,Electronics,1,182.33
ORD-40907734,941,Classic Jeans,Clothing,6,131.67
ORD-40907734,383,Wireless Speaker,Electronics,4,59.06
ORD-40907734,167,Stylish Sweater,clothing,2,206.55
ORD-40907734,653,Durable Sweater,Clothing,4,178.84
ORD-81925997,755,Interactive Blocks,Toys,1,76.58
ORD-81925997,837, Elegant Chair , Home ,1,176.89
ORD-81925997,393,Classic Jacket,Clothing,4,45.49
ORD-81925997,1014, Comfortable Jeans  ,Clothing,4,164.44
ORD-81925997,896,Hardcover Novel,Books,2,189.13
ORD-34339266,360,Rustic Lamp,Home,2,63.42
ORD-34339266,726,Fun Blocks,Toys,1,67.98
ORD-34339266,483,Wireless Monitor,Electronics,1,27.94
ORD-34339266,783,Comfortable Sweater,Clothing,3,209.94
ORD-34339266,760,  Interactive Puzzle  ,Toys,1,170.7
ORD-34339266,705,elegant chair,Home,2,177.86
ORD-34339266,92,Cozy Chair,Home,2,224.55
ORD-30578808,693,Comfortable Jacket,CLOTHING,2,70.64
ORD-30578808,547,Durable Jacket,Clothing,1,219.26
ORD-30578808,352,Stylish Shirt,Clothing,2,199.49
ORD-30578808,1119,Hardcover Novel,BOOKS,2,120.38
ORD-30578808,1098,Classic Jacket,Clothing,3,52.35
ORD-30578808,84,Compact Headphones,Electronics,3,153.48
ORD-41860278,1263,Hardcover Guide,Books,2,129.86
ORD-41860278,1015,  Fun Car ,Toys,2,112.58
ORD-41860278,1150,Classic Sweater,Clothing,2,42.55
ORD-41860278,1233,Smart Headphones,Electronics,2,210.5
ORD-74343669,865,Educational Doll,Toys,1,120.74
ORD-00864902,641,Hardcover Anthology,Books,2,145.56
ORD-00864902,1035,Interactive Car,Toys,1,52.81
ORD-72157665,239,Interactive Blocks,Toys,2,159.17
ORD-72157665,223,Rustic Table,Home,2,92.73
ORD-72157665,72,Fun Puzzle,TOYS,1,239.9
ORD-72157665,1269,Modern Chair,Home,1,73.06
ORD-72157665,594,Stylish Shirt,Clothing,2,209.16
ORD-72157665,92,Cozy Chair,Home,1,224.55
ORD-82259175,964,portable speaker,Electronics,2,187.1
ORD-82259175,1187,Wireless Monitor,Electronics,2,160.93
ORD-82259175,1163,Comfortable Shirt,Clothing,3,109.33
ORD-82259175,980,Interactive Blocks,Toys,3,43.56
ORD-82259175,942,Modern Lamp,Home,3,123.95
ORD-82259175,413,Colorful Blocks,Toys,3,19.42
ORD-82259175,424,Interactive Doll,Toys,1,67.25
ORD-82259175,549, Classic Shirt  ,Clothing,3,22.53
ORD-71206927,311,Hardcover Guide,Books,2,229.92
ORD-71206927,717,Educational Blocks,Toys,3,173.02
ORD-71206927,1256,Modern Memoir,BOOKS,2,234.79
ORD-71206927,1223,Compact Speaker,Electronics,1,115.35
ORD-71206927,1051,Portable Monitor, Electronics ,3,63.87
ORD-71206927,1073,Durable Jacket,Clothing,1,194.41
ORD-71206927,104,Wireless Headphones,Electronics,3,119.03
ORD-71206927,229,Compact Speaker,Electronics,3,66.9
ORD-62159127,907,Smart Headphones,Electronics,1,86.48
ORD-62159127,424,Interactive Doll,Toys,2,67.25
ORD-62159127,1042,Classic Jeans,Clothing,2,17.6
ORD-52897708,100,Comfortable Sweater,clothing,2,231.6
ORD-66764544,921,Portable Monitor,Electronics,2,61.98
ORD-66764544,434,Smart Monitor,Electronics,1,149.31
ORD-66764544,139,Smart Headphones,Electronics,3,60.76
ORD-66764544,100,Comfortable Sweater,Clothing,3,231.6
ORD-66764544,273,  Modern Anthology  ,Books,3,147.65
ORD-66764544,37,Durable Jeans,Clothing,3,99.57
ORD-66764544,759, Interactive Car ,Toys,3,25.7
ORD-06678376,563,Compact Headphones,Electronics,2,239.03
ORD-06678376,957,Colorful Puzzle,Toys,3,87.92
ORD-06678376,780,Educational Blocks,Toys,1,197.93
ORD-06678376,1030,Classic Anthology,Books,3,98.36
ORD-03650437,735,Wireless Camera,Electronics,2,164.99
ORD-03650437,717,Educational Blocks,Toys,1,173.02
ORD-03650437,930,Durable Shirt,Clothing,1,42.85
ORD-03650437,633,Colorful Car,Toys,3,85.2
ORD-03650437,545,Hardcover Memoir,Books,3,45.13
ORD-03650437,647,Wireless Headphones,Electronics,3,38.22
ORD-70123996,853,Colorful Car,Toys,1,69.87
ORD-70123996,377,modern table,Home,1,70.19
ORD-70123996,687,Comfortable Sweater,Clothing,1,92.28
ORD-70123996,36,Illustrated Anthology,Books,1,97.34
ORD-72493351,378,  Stylish Jacket  ,  Clothing ,2,107.93
ORD-72493351,1121,rustic lamp,Home,2,177.14
ORD-76782299,913,educational puzzle,TOYS,1,11.58
ORD-76782299,1244,Illustrated Memoir,Books,3,49.5
ORD-13079287,1261,Cozy Chair,Home,5,107.03
ORD-13079287,1237,Comfortable Jeans,Clothing,4,49.85
ORD-13079287,574,Compact Headphones, Electronics ,5,117.14
ORD-13079287,175,Smart Headphones,Electronics,1,141.42
ORD-13079287,1256,Modern Memoir,BOOKS,4,234.79
ORD-13079287,771,Rustic Rug,Home,5,130.04
ORD-13079287,744,Smart Camera,Electronics,3,51.64
ORD-13079287,703,Comfortable Jacket,Clothing,2,68.71
ORD-92580804,873, Portable Speaker ,Electronics,2,87.79
ORD-92580804,646, Comfortable Shirt ,Clothing,3,215.05
ORD-92580804,480,Stylish Jeans,Clothing,2,77.69
ORD-92580804,1182,Hardcover Anthology,Books,2,225.68
ORD-92580804,188,Portable Camera,Electronics,1,243.7
ORD-34821472,271,Fun Doll,Toys,1,240.58
ORD-34821472,689,Durable Shirt,Clothing,1,118.54
ORD-34821472,909,Colorful Doll, Toys  ,1,22.28
ORD-52202441,556,Portable Camera,Electronics,1,197.59
ORD-52202441,1163,Comfortable Shirt,clothing,2,109.33
ORD-52202441,435,Illustrated Anthology,Books,2,157.61
ORD-52202441,898,Interactive Car,Toys,2,225.64
ORD-53145050,156,Fun Doll,Toys,2,174.06
ORD-53145050,212,Cozy Rug,Home,1,14.52
ORD-53145050,5,Educational Car,Toys,2,110.16
ORD-53145050,1277,Cozy Chair, Home  ,3,150.36
ORD-53145050,502,Portable Speaker,Electronics,1,27.72
ORD-99663985,401,Rustic Table,Home,2,225.71
ORD-36346397,857,  Comfortable Jeans ,Clothing,1,111.7
ORD-36346397,1164,Elegant Table,Home,1,241.19
ORD-36346397,888,Modern Novel,  Books  ,2,23.54
ORD-36346397,300,Fun Doll,Toys,1,39.73
ORD-31924566,20,Stylish Shirt,Clothing,5,149.19
ORD-31924566,1276,Compact Monitor,Electronics,2,17.58
ORD-31924566,501,Portable Camera,ELECTRONICS,5,6.0
ORD-31924566,1152,hardcover anthology,Books,5,248.58
ORD-31924566,1154,Fun Car,Toys,2,122.64
ORD-31924566,1183, Elegant Rug ,Home,4,219.21
ORD-31924566,380,Illustrated Guide,BOOKS,2,42.53
